y,x1,lnx2,lnx3,ln|x4|,ln|x5|,x6,x7
7130300,3350,22.1993423653346,21.466016788665,19.0143240618545,18.7149872826465,0.0574,0.2757
1555600,951,21.203107649408,19.9557569829825,18.0410184053481,18.972487680414,0.0553,0.1799
1272400,884,20.9534176312959,20.261587389899,18.3582853312232,17.9625632843568,0.0957,0.2307
2149500,751,22.4073780502884,21.7320600509131,21.0095943113576,21.1505019756686,0.3135,18.5283
4832900,3586,22.3330624064014,21.6968001073951,19.7553862071562,19.8079556201352,0.1231,0.4718
4540300,1532,22.1885642255899,21.5369929774586,19.6518139677464,19.2055282595235,0.1736,1.1748
1059200,3074,22.1807906760233,21.0873467120148,18.7095986426063,19.7377163261994,0.0493,0.2853
6316700,6550,22.5417245840257,22.7020243092297,20.2831856739918,20.9029178633042,0.2069,1.1411
1055900,497,20.8080310797317,19.8244096024973,18.4583681234001,17.7776722133746,0.1112,0.355
2665500,659,21.7708070035133,21.0577319592223,19.8126958249065,19.2598667365375,0.1747,3.3437
1871700,550,20.8790107555052,20.094265630517,17.2484297213288,-18.1904109216029,0.0382,0.1542
1133200,1083,20.6536737042883,19.9974665743088,16.3481597590812,16.3826894535422,0.0203,0.0623
2087470,448,20.6855456425643,19.4255511733184,17.8376720932388,18.4315985190566,0.0654,0.3164
2327600,3291,23.8433370460479,23.7101574180696,21.7102467736523,21.930611168167,0.2328,3.0926
2081000,914,21.3986084422935,20.5946446315291,19.3215950138772,19.6492890011961,0.2229,1.0258
2870600,9086,21.2862551020182,21.0693167332875,18.7943888593804,18.6411862198836,0.173,1.0834
1263400,2746,21.9971385673369,21.3814862106292,17.8528117670796,19.795228480602,0.0387,0.4468
1926200,809,22.1915797650744,20.553133105611,-20.1450294798811,19.7654487469472,-0.1433,-2.0581
3489200,5199,22.8704200122176,22.7989167931912,20.4999297886058,20.7535024726303,0.1523,1.0598
1614100,600,21.0508552718765,19.994706236531,18.6691664531104,18.789508197287,0.1249,0.9619
2355300,4380,22.5019935306643,22.3864491718164,20.355768191453,20.6351985188945,0.1388,1.1377
2783700,2365,22.4508607567896,21.9292087480759,-20.2758071564605,20.6641420365932,-0.3283,-2.5325
1728300,310,21.0804217932531,20.9848218390271,18.3761486580466,18.6416680001323,0.1257,0.4309
2469900,1729,22.2063092198477,21.0359482120593,19.3512581051943,18.977315980798,0.136,1.0355
2001400,700,21.0685861587624,22.0676942218414,17.9485350045861,-19.2032235585965,0.0655,0.2558
3252500,1198,21.0453348647717,20.3122460982317,18.6884120307701,18.4036655217127,0.1169,0.3267
2813300,876,21.5493676428933,21.4462915558113,19.347878072124,19.5928567316344,0.1746,0.6303
1547600,1086,21.5878860378819,20.8642241470491,18.9043356778081,18.4621327980234,0.0928,1.0785
1185200,1983,21.0747151688462,21.0663109872711,16.8576814510679,18.0164528803415,0.0308,0.1219
1327300,2432,21.8425701747676,20.9003218201164,18.9691207099253,19.3433957551632,0.0982,1.1567
2872000,3376,22.6789223499928,21.7550088429088,19.9875928641435,19.8358716545291,0.0888,0.9806
3122200,8847,21.9272035659312,21.1822395388079,-20.0848597503493,19.3740781521701,-0.2214,-1.2685
2897900,1153,21.3418375874097,20.3033132678371,-15.0401731518239,-18.6472681500653,-0.0039,-0.0237
2979500,1451,23.170894027398,23.0669145810543,20.7465064465344,21.4249830295736,0.1967,1.5353
8543700,1678,21.4307121191299,20.6490936617348,19.2437332031874,19.3832121539594,0.1332,0.7084
3416800,3321,23.0490119157667,21.9502287596142,19.8965952815355,18.8600835652246,0.0795,0.5152
2766600,2439,23.0720884976057,21.8622165593501,20.9510055721346,20.6745723582023,0.2263,0.9994
5195500,1508,22.3911625745333,22.128672950039,18.6182250410749,20.2963054680946,0.0479,0.2175
1643700,1643,21.6679606864023,21.3844387481784,18.4786911774482,-17.9802846649639,0.0778,0.3676
834800,602,20.7940795738153,19.8724748295121,18.2639642339297,17.2455814932229,0.1146,0.9319
2609700,1369,21.8051637311517,21.4266189711852,19.0138222706232,19.4344407050599,0.1097,1.2926
2143200,1088,21.8443720245672,21.1670602542818,19.2046536083424,18.9457511529604,0.0869,1.2168
2925252,3006,21.6831130063987,20.9754099882819,18.909845211013,19.6764748219048,0.0751,0.8009
4354300,2249,22.1339550628342,21.6649008941591,20.2610041840558,20.4000615219881,0.1831,1.3089
2480000,3184,23.4595956758608,22.6441120424388,20.2718555428743,20.8083594983845,0.1194,0.7864
5604200,3931,23.0062987573008,22.1123424257664,20.9667935179731,20.0275814608262,0.1762,2.1262
3020800,432,22.0544863551232,20.5108692643247,19.0269346873984,17.8829208902564,0.0595,1.146
1722300,1470,21.5185079088777,20.6486539548068,17.6832313712536,18.4711427230031,0.0431,0.2246
4296900,807,21.4636996342146,22.4453476803986,18.4414077783624,-16.9671151644499,0.2265,0.3773
1116000,1761,22.7201707884143,21.9477553221422,20.1934841918962,20.3546216773535,0.1043,1.267
4371500,8136,21.8844558688861,21.9569105086412,19.2769532224941,18.9361520299595,0.1682,0.7783
4632708.91,1485,21.7320953174421,21.3567843982172,19.7932493872089,19.4897623604426,0.2079,0.5487
2571300,788,21.1787520572077,20.4716646292482,-14.7364274685534,17.6050772389376,-0.0035,-0.0123
3597700,994,23.2001376941416,21.3758362402668,-19.9292997897211,19.3724486828344,-0.338,-1.082
3708900,2898,22.0143926090502,22.0456579675249,19.9283285464155,19.6192895149602,0.182,2.2455
2209000,1138,22.5302456500695,22.3431165700272,20.6038035844643,20.3579600554234,0.2835,1.3567
1856000,567,20.8180507417271,20.3726212802888,18.4842298513128,18.4638179136332,0.1178,0.5969
2852900,5108,21.713270241477,21.3535188444871,-19.9468227089958,19.3048255559202,-0.2674,-1.0726
2103100,7205,23.1782722470522,23.8936906723019,21.0289687763827,20.4566215150257,0.1718,1.4723
2842700,2878,22.0076302395903,21.5385902322811,19.4164185178188,17.7842949567302,0.0914,1.3047
2479700,3564,22.4562882291683,22.1286407207837,19.2951242104373,19.401657950081,0.1256,0.8973
2676400,3208,22.8619323306771,22.4898505697293,19.4708347819767,19.6530411920202,0.0653,0.6592
1981500,806,22.6290712783706,23.5657177407513,19.6960424955097,20.4706131538991,0.0915,1.5094
2681300,1565,21.1064652693551,20.3520462266892,17.4243562171358,14.3533811492654,0.0288,0.151
3151800,596,21.6005082949108,20.6999374071851,17.2667614505166,19.4197646558929,0.0405,0.1075
1388700,987,21.0208467616986,20.4195860805047,18.3933709986082,18.7315637953302,0.1351,0.4878
1092600,1664,22.730775140182,22.4834792483523,18.6361613734527,-17.9966184128223,0.0443,0.1795
1303400,2653,22.3416578413247,21.1836381674924,-20.004112357498,19.1989165332798,-0.2559,-1.2179
4350000,7030,22.5196155220076,21.966561690492,-17.8142129847575,18.4960702232392,-0.0256,-0.1111
1188500,3648,21.5098636406336,21.2225953467343,17.592851749058,-17.5900555953311,0.0431,0.437
1458500,1432,21.4362612927361,20.7069599284509,18.5411590641527,18.503667876856,0.0607,0.4975
1932000,1498,21.3105222501955,20.0873498234698,17.5739882379346,18.5488707052606,0.0397,0.1627
2935400,2703,22.2462816314055,21.1544963936124,19.3734304001727,18.8796269860573,0.0962,0.4389
1929500,2345,22.034813017736,21.5366927020463,20.0617669470385,19.6284085804422,0.2108,0.8618
1743500,2511,22.1849838071421,21.8948775883689,19.8234966592066,20.191400843867,0.1554,1.7126
2766300,489,20.1117924536514,18.9435697698492,16.9304719863734,16.9452289135059,0.0443,0.2126
2426700,1205,20.9037894148446,19.978318200825,17.5184942027078,17.0388090942102,0.042,0.2649
2441100,1939,20.9359999016576,20.5654441494783,18.774469636368,17.8895810103198,0.1481,1.0599
1769600,4544,22.8197047788786,21.8145619627637,20.4449937303142,20.7179649659118,0.115,1.6788
6825500,4944,23.3964675156998,22.3873195891641,20.4043516285357,20.357353397345,0.0815,1.4655
2353100,5027,21.9831810285896,21.5792868947135,18.2643446333767,18.4489703951429,0.044,0.1713
2497800,7801,22.3812400924544,22.2799554465055,19.7515378888039,20.3497418582293,0.1312,3.7843
1920600,1835,21.6130943611817,20.5433706839843,19.2255527619766,19.4027872800906,0.1159,1.3379
1231200,865,21.0107602437226,20.4128102392097,18.1283920038819,18.814382284615,0.0995,0.3879
1364800,2243,21.5111884705653,20.7942463138191,18.2840068719361,-19.5148699915801,0.078,0.5512
3508400,656,21.4092042187254,20.7288578750558,19.6310696832815,18.0188488705464,0.2182,2.4198
1380000,3953,21.9457098924776,21.2851596108719,17.9609382897576,19.2545359941244,0.0334,0.216
2175900,1321,21.9181104976416,22.0152377067204,18.5023633645718,19.8237223732343,0.0721,0.3194
1700000,701,21.7225028272924,20.7242676978561,18.8911401453182,18.6582300407752,0.1082,0.2244
2073500,500,21.0307964106201,20.3887252640869,17.8832512428342,18.7110915132723,0.0594,0.1381
2578700,2546,21.3155479320273,21.1675503457184,17.8445404629108,19.5499033243451,0.0542,0.2925
2618800,1826,22.5039533153011,22.0197029981502,20.2621725509839,17.0514171921882,0.1567,1.3713
1254100,791,21.1795016228449,20.3699607195305,18.0134924960913,-18.3396997259617,0.0845,0.4658
3100000,8418,22.929847498302,22.0784807427032,19.7737761365789,20.3688850167352,0.0857,0.4894
2054300,1802,21.9456027782903,21.604583360613,18.9831560693963,19.1869896005262,0.1127,1.0535
1768400,464,21.349918218654,20.4211637681714,18.8673686378692,19.1464214255977,0.1011,0.3308
2930900,1430,21.2245791015296,20.7612749643683,18.8445245735348,18.1691382768869,0.1588,1.1706
1795800,1572,21.2961221124872,20.8826695851445,18.5149194041573,-16.9216376869951,0.099,0.6502
2584900,957,22.4220179868723,22.4176616639426,20.11483070261,20.595255266715,0.1754,1.3093
1672100,1823,21.7814344167089,21.02409570102,19.4222003535311,18.9190986433461,0.1501,0.6627
2159500,1115,21.4996151447673,20.2856389467389,19.0525364720168,17.3040926615531,0.0966,0.5329
589900,1286,22.5077762275496,21.0576330948321,19.379073670138,-19.4536071701963,0.0825,0.8471
1850300,1486,21.3762220609647,20.8119170584541,19.2352860579608,18.6050112586051,0.1278,0.7415
6455000,3495,22.4002650368943,22.0131130663488,20.0954733076305,20.1695687708614,0.1837,0.7117
1884800,1190,21.4459346748833,21.1870956683428,19.4238663256405,18.6577963070812,0.1875,1.3417
2782200,429,20.7152664067293,20.2120413032264,17.9685462520544,16.7798765560707,0.0885,0.2422
1380500,1426,21.4906767293406,20.432419761472,16.8757064631329,17.8238771437817,0.0178,0.0714
1065700,874,21.7011570602714,20.5058970220375,18.5359519770055,19.5620023387752,0.0662,0.5925
2972500,953,22.7671268916418,21.7930948087448,20.4959318854435,-20.15383666281,0.2128,0.8528
4450000,27049,23.005469680125,23.5373844390189,19.8125320499648,20.4049709100728,0.1248,0.6611
2065700,1947,20.7983602540048,20.8737687101382,17.5464521437105,17.4516444122897,0.0654,0.5215
1083110,4323,22.278851380851,22.0479107585823,19.6970383933609,19.6308568164344,0.1263,0.857
2927900,2661,22.0257003986847,21.9549371253703,19.4846621345881,19.6401993517009,0.1628,1.8728
2623200,1390,22.0858667427604,21.4772595459703,18.2226527240784,16.1124911228902,0.0455,0.4001
3833100,428,21.9225052719549,20.1829133838857,-18.8818778602564,-18.2757934060191,-0.1166,-0.6559
594500,518,21.3036619321604,19.3728347989017,-17.2859988235033,18.9375828075077,-0.0334,-0.0499
4753900,11226,22.1545058168184,22.7893784976466,19.6570561573857,19.6152300111878,0.1651,0.8586
2292300,210,20.4412067654052,20.1034561780165,17.758192234149,17.7228181084895,0.0883,0.5863
1343600,1111,21.1114280478737,20.5831005700348,17.4258598887262,18.0051822415139,0.0449,0.1801
2067200,2841,21.2960600800418,21.0605931013058,18.5294661996714,18.4627433035974,0.1099,0.6005
4499600,1248,22.168787148442,21.6707956357643,18.6954000567405,19.764316408545,0.0539,0.562
2572900,3101,21.7379007394855,21.5175405577329,19.1229211104484,19.6155951188684,0.0925,0.4852
1466800,208,20.7706476334792,20.247536768932,-16.9078184139992,-17.1849829323861,-0.028,-0.236
3014900,8038,22.4253728787503,22.0970092649982,19.7896802151875,20.4551746398566,0.1008,0.6784
1292600,3517,22.7981465812345,22.3008210121435,20.3933909359356,19.5257045454414,0.1337,1.0185
5515800,8094,22.9308974675395,22.8274278445153,20.0978954448534,19.9409677584934,0.2017,1.9898
1131800,1965,21.0440607466609,20.2626976774019,17.5000985802928,18.8231554974034,0.0444,0.2298
2401800,1430,21.0958411353057,20.6827035528235,18.6220266556593,18.9687859136597,0.1097,0.7908
2406200,372,20.3828747785236,19.3887144462267,18.2130475048169,18.0481265486742,0.1334,0.8239
1636300,1823,21.1907080957067,21.0690739758963,19.1787017453994,18.8635900743417,0.1692,1.2734
2663100,1148,22.2034901762759,20.5611186291751,19.0095766792754,19.569950121192,0.1299,0.7701
2771900,8665,23.2978946358999,23.0686283250442,19.951574145369,20.8983021790815,0.0612,0.2251
1861300,1089,21.4145616169615,20.7738232171455,17.8273210606715,17.6407309614805,0.0377,0.1805
1587900,3021,22.0110999979719,21.5549053312223,18.1352522022583,-13.4471793573365,0.0426,0.3685
2584000,2512,21.4226655178533,20.2193455439439,16.4624384001078,18.5034800921065,0.0087,0.1492
1095500,5301,22.3204197786816,20.5873954733006,20.0178329105719,19.6796127567045,0.145,2.633
2383900,7937,21.7193418522901,22.1160965240763,-17.9928992067512,18.3789153980536,-0.0392,-0.1934
1104800,193,21.4948303760446,19.3703917431421,-18.2055912859271,-18.1256114878559,-0.0525,-0.1255
844204.71,949,21.3599379340195,19.7880464476196,-19.2080546659729,17.7100763966878,-0.1909,-0.6604
2845600,2027,22.2729715330798,21.7926990880498,20.1680878238136,20.0720416262301,0.1451,1.4346
2100500,2773,21.8958374309722,22.3462745970596,18.464167207572,19.7322066385247,0.1,0.512
1191700,1380,21.5395077557752,20.6083356601731,19.0047268036726,18.9912968997174,0.0939,0.8039
2102700,569,21.0605325961866,19.3306418719619,-19.5120923336687,-18.2447075976104,-0.3399,-1.1456
2475200,565,21.0684597800841,20.5049194547201,17.7379507036889,18.3255341787424,0.0416,0.264
952600,629,22.8002046785108,20.2185126405173,19.2888938229806,20.0024004052527,0.1268,0.5297
3092400,328,20.8779550317542,20.6398067088833,18.4618820831203,19.0682912868409,0.1036,0.521
13152800,8079,24.0170753909336,23.7766462583393,20.8416293067139,21.3437181878701,0.0904,0.9863
1046600,1012,21.1793384522141,20.5580183814991,15.6499739058573,-17.2960639414176,0.0069,0.0301
2545700,4379,22.1411174843039,22.0688539850462,19.7955200527634,20.2910427505217,0.1775,1.7706
5598000,1786,22.0273036162289,21.3921936921946,18.7280608008725,15.0961999513281,0.0507,0.323
1586600,2525,23.1695054194441,22.8506807855998,21.1713262495629,19.4225672887513,0.1734,2.034
2200000,2654,21.9976536246215,21.3973028514136,19.902888983364,19.1884230145013,0.1955,1.324
2732400,2103,21.9125654131297,20.8809457291111,19.0773187512378,19.3744284179112,0.1009,0.8913
5848100,1371,21.4149101864663,21.1247801703718,19.2780003473387,18.8746953425085,0.176,2.0277
4381900,690,20.9113055189072,20.4463681488278,18.9211615683935,18.9962000790133,0.1862,0.9878
1819400,1235,20.3264010375888,19.946998016153,-18.9137449427793,18.2781228477737,-0.3339,-1.8442
2405900,908,22.4235853734368,21.8798944106747,18.4386811165942,-18.450269424,0.0856,0.204
4984900,16250,23.291131011655,23.2621863429616,20.5801101494288,21.5027766106051,0.122,1.3703
2793300,3931,22.7621862484147,22.1769239277404,18.6005168326947,20.2432167858391,0.0459,0.2054
903000,644,21.0356411010055,20.6625327897565,16.5286661828497,18.8342384207179,0.0202,0.0692
1459700,563,21.4336176814526,20.9303987274538,17.5158448366031,-18.0957025294064,0.0468,0.5516
2474300,1604,21.818615767376,21.4189499371777,19.4769875563406,19.406601834566,0.1436,0.9129
8547500,2115,22.6553305159763,22.9363381337306,19.1321618590031,-19.8216296058044,0.1146,0.8912
3861700,653,21.542181153039,20.4354391254749,18.9020992973473,18.9025166159309,0.1031,0.3458
1742000,1166,22.3857042472103,21.7004645591206,16.9766937866249,-19.1257325963272,0.0145,0.0387
1621000,965,21.0502809750979,20.5949359248284,18.1304975118068,-18.3392987080123,0.0921,0.4676
3142100,20022,23.6594408227773,23.4138097084318,21.4472474339032,22.0815350601154,0.173,3.429
1423700,1480,21.0698091433975,19.4944104134833,-15.3999319893183,17.8578497351295,-0.0046,-0.0152
3028700,4790,22.2770423262979,22.0026573587302,19.2955330266288,19.7258705032783,0.0792,0.5995
3207100,1586,22.6929194521125,22.3107863371372,18.688119550509,19.4763541403371,0.0736,0.2333
4208700,1264,21.467299683408,20.8716912817654,19.4049280149172,18.8190037794704,0.1606,0.6673
1593900,2026,21.9427723795548,21.5486301251623,19.4210318068936,19.6561828062651,0.1647,0.8053
2588700,1421,21.777031984748,21.5956217282934,19.5791471755452,-17.1149058065204,0.1625,1.2421
1643600,849,21.3940478753518,20.6739785992914,18.6079643443369,18.1788584329611,0.0836,0.8667
2653300,2717,22.7043085651853,21.8312924250298,18.2730382817572,19.1540286373571,0.0299,0.1953
988600,324,21.2010739368717,20.0280101254767,18.1542545465036,17.9785415845132,0.0652,0.3721
1505320,11877,22.4611158032344,22.5088402482225,20.5986534108114,20.8198171204628,0.1827,1.298
4765800,2996,22.0814800457811,21.9952377078039,20.2721498073887,20.702253155086,0.2248,1.4622
6989600,588,22.5811859677399,20.8843721678084,16.4515043762455,20.2233795988335,0.0035,0.0277
2930600,489,21.9475227546502,21.911448414265,19.7063898790208,19.3535013422235,0.1618,1.6478
3350000,4982,23.3131923786653,23.2431014607541,-16.6028002303859,-20.4286119804951,-0.0043,-0.0374
20944900,12081,22.8681862131372,22.9625772286055,20.3761338016819,20.8668122112129,0.1812,1.4824
1625300,1426,21.9558479940216,21.5991066549989,19.2111241470094,19.6558258024778,0.0917,0.5501
975650,153,20.1876422179504,19.8228161535346,15.493329159073,14.8723796154039,0.01,0.0192
2312900,827,20.793393822694,20.7931648876383,18.4033700366869,18.8532588997323,0.1402,0.4365
9778100,10714,22.6162743263164,22.8327228140743,21.1765252795375,21.1440185366254,0.4059,3.4243
4380000,27212,23.1466612932795,23.3599417074232,20.4547120546727,21.0930884650491,0.1591,1.8704
3295000,8990,24.1985953751188,23.0359549200736,-20.0006567321505,20.2333089748781,-0.0446,-0.2469
2508700,1154,22.873346696713,22.092770824701,19.788146460925,19.5798983805571,0.0968,1.0452
4933400,3219,21.9080267493412,21.5444396964016,18.8971384406997,19.5241800852684,0.0625,0.3147
4489600,4087,22.1776248123071,21.9991032329553,19.3240556532533,-16.2033599117956,0.1376,0.6402
4287000,759,21.7233174944098,21.34566175136,19.583745802144,20.144303430841,0.1415,0.7694
1535400,639,20.9444055544861,20.0438101751913,16.3172729441229,18.3950384021845,0.0205,0.1129
1800200,1017,21.2536487788992,20.2707886212102,18.837495458784,19.3620879510817,0.1144,1.025
1797000,818,22.0969862165669,22.5595867928878,18.9758269039089,19.3344658765928,0.0875,0.9765
4913700,5481,22.3652473485717,21.5041040443646,19.4123643209488,20.1364575735094,0.0947,0.866
4586700,5689,22.996412689372,23.2987552772318,20.9370648444894,20.9636187675861,0.2276,1.3353
4189500,2206,21.6972120286614,20.9281020043681,18.4625998190196,19.7424460914628,0.045,0.3063
1327600,3422,22.0446784734758,21.4263860991255,18.9596443607194,19.6572098655668,0.1104,0.3901
5282200,1276,21.8689622161311,21.2087698492132,18.9466422675257,19.5812198200551,0.1454,0.8364
2048000,969,21.807072109567,21.3727739080006,19.2950578236231,19.5373429990866,0.1133,0.6962
2817600,3190,20.6990205637653,20.2812467305912,17.6436011210334,16.6917747206072,0.1045,0.6894
1495700,2087,21.1261366573384,20.4960449903117,17.7657873399824,18.3073105011259,0.0582,0.3627
1560600,490,21.2265373784843,20.2536771169739,18.5638959323954,17.1206601394137,0.1209,0.532
2346400,2241,22.1103115924863,21.5044589170409,19.7017558528807,19.8395909438173,0.1417,0.7619
6515100,2536,22.5815182250991,22.0186097518063,20.0169488905503,19.6247537127117,0.1311,1.4088
3350400,698,21.0202736081772,20.219208229617,18.1184281979606,18.5027174095084,0.0719,0.4714
2353500,689,21.0452902695595,20.7275081347527,18.2989874379188,18.5725528701039,0.1225,0.3767
3438800,2168,21.9851155391826,21.2717752275917,19.618587183348,19.6360201307043,0.1193,0.6532
1558500,1652,21.5157597144573,21.1340567478894,18.8996388111611,19.2290109131073,0.1257,1.0077
1312200,673,21.217733476716,21.1024456146278,18.6012879488345,18.6980080546723,0.0856,0.5942
2236200,192,20.9449124200426,20.1846147263311,18.4290890403427,18.6562725193101,0.0913,0.9905
3021500,4160,22.4395392978282,21.7476954001602,19.3237383179829,18.0796179882425,0.0705,0.4828
2162700,382,21.3364822230707,21.0355020892706,18.5584013940465,18.7293773298049,0.0766,0.5494
816800,775,21.1472509325578,20.7294984441657,18.3871064779543,19.0087695620905,0.0776,0.6439
6538800,28655,23.2843539663422,23.2992694409139,20.5803819060131,21.0126880104014,0.1499,1.6309
2424000,589,21.3652367060287,21.270631314934,18.6492985369467,18.2744189689431,0.0893,0.7855
2005500,460,20.7973623940664,20.0051531552989,18.799886448504,17.616769986117,0.152,0.6964
2110400,1817,22.0069768100562,21.2408592171181,19.5861035561486,19.8885440664739,0.1572,1.3853
2920000,467,22.0083096808679,20.6658190093274,18.5127765535632,17.252043991925,0.0636,0.8079
3764000,1979,21.5227185377297,20.725497972597,18.954799429824,19.1459230800615,0.1292,0.4005
2027600,703,21.74624632966,21.0627346033773,17.0340110536053,-19.2020573196707,0.0392,0.051
2216100,701,20.926105644982,20.4568791404203,18.7737417378533,18.9375085133296,0.1414,0.5455
3200100,298,20.1763143343153,19.1795382150942,14.9885084414358,-15.6648967370127,0.0069,0.0147
1700000,1195,21.7644587205158,20.9550470204761,18.8574769298838,19.0982785912424,0.1323,0.7336
2890000,1377,21.7288645626666,22.363018413632,19.1193517963516,19.0325368072872,0.0984,0.7542
3660000,761,21.5964128078562,21.608669046715,19.3271979372571,19.5553771291991,0.1453,1.2107
740300,855,21.7180839673301,21.6621898585619,18.7706814493496,19.4161099613128,0.074,0.1687
1155000,1556,21.0043832639612,20.0340742056562,17.7867543639834,18.6178485533938,0.051,0.3509
1965000,525,21.7341474321461,20.7092624867217,17.1522547033853,-19.4962854712935,0.0168,0.1758
5940200,6313,22.8127315503422,22.0748275838141,19.6967650613274,19.9466343774596,0.0743,0.6141
2481600,1705,22.4131271225216,21.3288003630657,19.2490030886414,18.6232523088351,0.0508,0.3271
3746600,950,22.0569718049635,21.2800141232917,19.9540924699031,19.7081092624871,0.1544,1.1556
4059100,1146,21.7122318498781,21.5922594207056,19.9397867065374,19.3064686343589,0.2954,2.241
9959000,1129,23.1837711367041,22.2266529661673,20.5959904759356,20.7812612410961,0.0823,1.8671
4207500,5040,22.1720116607101,21.6960813153938,19.60342960437,19.815142258891,0.11,0.739
1443900,739,20.9587692260063,20.5682548690008,18.9584263052365,18.1274753101858,0.2263,0.728
1288000,4203,22.1932366728363,21.6461758738711,19.7640198882044,19.3899856398961,0.1421,0.967
2283500,678,21.143066584227,19.5458653544581,17.5523623254703,18.4254617466233,0.0338,0.2536
598000,207,20.164146815687,19.5563196521444,-17.688368529937,18.0200972005459,-0.1296,-0.6451
4963700,3727,21.7244319592716,21.4336712237619,19.4157535677316,19.6755410263465,0.1348,0.6745
18041100,10956,25.5308971591541,25.4504856647752,21.630976079494,22.8624437978958,0.0524,0.5738
1589800,2012,22.5488616714776,23.7409270018305,20.0129343836817,20.4518325696152,0.1361,2.1092
2491800,17709,23.5754638443765,23.4790103354592,-19.6458773051736,20.5124644575387,-0.0746,-0.3334
1938100,2627,21.5309823702823,20.9691606338785,17.8003555885706,19.2821420139936,0.0425,0.1252
2022000,2849,22.3087291198695,20.8741166974076,18.9157550079267,-18.0313275673642,0.057,0.5429
2340000,654,20.8225458150823,20.020917526179,18.7605977332374,18.7867153545841,0.143,1.5964
2805200,1980,21.0976218922599,20.9073865411619,19.0613584009015,19.3451664082551,0.174,0.5258
3273700,921,21.9457418361188,21.6920208456671,19.6402024881365,19.0154120025247,0.2006,0.8464
3158800,236,21.5481534643851,20.9835377471512,19.5247002031562,17.7784853047174,0.1721,0.6574
3019700,1757,21.9429581117828,21.6752912703281,20.2156953425104,20.5292076695304,0.216,5.6432
2037800,2286,21.6088918479968,21.0977318577373,19.1174362554491,19.1655437301969,0.1032,0.4817
1822100,473,22.4183633293528,22.6237024914528,19.5617478023016,18.423750168645,0.1047,0.7196
1645300,2229,21.1998160509674,20.4743691601931,18.2055361901852,18.6237967541576,0.109,0.224
5770200,1058,21.3465679306477,20.5979628029081,18.6419737765926,18.8653267699989,0.0957,0.873
2445300,1158,20.8081362538774,20.3228987709454,18.9352425865322,18.8200055113618,0.1788,0.9294
3880300,3713,21.8753538258539,21.6287922576787,19.3242033805922,18.9848581926463,0.1423,0.6155
5321000,893,21.4806197916392,20.5103617147048,19.2114546188964,18.4223725724032,0.1293,1.3284
3780800,1041,21.0807169452736,21.0006342556068,19.5429029011086,19.6303627051534,0.3269,3.5137
2953700,993,20.9621409830238,20.1433220207697,18.9006222604714,16.9289399537064,0.1668,2.759
2897900,2274,21.5401840521344,21.3336666159977,18.3399447381866,19.203309013447,0.0672,0.5765
4588000,4343,21.4509986627278,21.3386072764775,19.8339147627502,19.8182771875163,0.226,1.0271
2084200,910,21.5229461149269,21.1881427430009,19.079893347912,19.2402591778097,0.1099,2.2298
1131500,4829,21.5345471629432,20.9824870627001,19.0364585724746,19.3396301310286,0.0971,0.9255
3632700,219,21.0586528219451,20.6772103466715,18.7525296009204,18.2057530266805,0.1201,1.377
3033000,939,21.1506312598025,20.3967600912775,18.873202593387,19.1837323692035,0.1135,0.3921
1420300,980,20.9401891321492,19.8487238136604,18.8303560996498,18.5292287805932,0.1338,0.3715
1876500,700,21.4733540411413,20.8882158631988,19.3115348470808,17.850711488163,0.2388,2.6431
2073600,476,21.5899000982321,20.7506603486835,18.9307536024016,16.4009871360986,0.1057,1.542
4605200,868,21.035361744019,20.4898449976886,18.2128596155792,18.6114125288406,0.0807,1.0154
2534600,2022,21.2033169566073,20.7143559962789,18.665860326345,19.441394323375,0.1499,1.0649
3900000,1588,21.2390326126221,20.8800967641994,18.5865517622376,19.1119831475071,0.0989,0.8853
1532300,637,20.8181587055885,19.6855232759221,18.1701490996304,18.6458172864197,0.0769,0.8108
3619300,920,21.6683319106993,22.5317185259904,19.4330547858159,19.7591896854966,0.14,0.6996
1201000,348,21.5530994374288,21.6649552037244,18.5668325962557,18.7394310236778,0.0849,0.3668
5223500,606,21.6122711455996,21.7556482796438,19.7094300437822,18.5678354055853,0.2147,5.2072
2659500,716,21.4221395611915,20.4967616311033,18.6770576117575,18.9787137329507,0.0798,0.8077
2743100,1233,21.4562857597348,20.5973291805573,18.5559246647256,18.80528402097,0.0662,1.0078
3857400,453,21.7398366256868,20.6139986118048,18.7044619830118,-17.6416173258641,0.0643,1.8734
2311800,4490,21.6048058277449,21.389646925886,18.7016536399288,19.1639137007282,0.1027,0.3303
2354500,656,21.7203362066568,20.7770704549205,19.0802782939569,19.4147304728815,0.0806,0.4671
2196600,341,20.7206665344347,19.4743200340707,18.4863629358491,18.0890817373139,0.1217,0.7852
1792000,4353,21.4850551358693,21.536099803209,18.4788492199577,19.0717449515428,0.0957,0.2139
949900,865,21.5227348691032,20.5513139628119,18.8379312782937,19.1685379702214,0.072,0.4015
2337300,2008,21.1427389671509,20.8731552529601,18.6154452490959,15.0094004743917,0.1326,0.3037
3523700,1434,21.5319617982419,21.7151159324619,18.9700844189087,17.0403448788842,0.1393,1.2285
2790900,3048,22.4778684410002,22.9990826050506,19.8325012636301,-21.1378657211099,0.1481,1.0244
3119100,1795,21.3738865638038,21.1195799752091,18.5746668564963,19.2755612759269,0.1189,0.3431
